"","word_count","sd","ave_sentiment","source","doi","title","comment_rank"
"324",74,0,0,"medrxiv","10.1101/2020.03.22.20040758","Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial","7"
"325",85,0.390071057907562,0.326294862471444,"medrxiv","10.1101/2020.03.22.20040758","Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial","7"
"326",17,NA,0.165740432831533,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"327",15,0,0,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"328",204,0.525718118771555,0.148012144237487,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"329",107,0.354217187428856,0.0534100477983521,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"330",19,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"331",26,0.604319803055107,1.89141906577135,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"332",91,0.0731127577759969,0.451980506033407,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"333",15,1.00215143626776,0.77337730842641,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"334",47,0.824396036025093,0.811657399737231,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"335",127,0.393336870455576,0.389236338230659,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"336",52,NA,0.0200874718917094,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"337",187,0.479951142413133,0.414090339136973,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"338",47,1.11468242773024,1.1762542249655,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"339",99,1.810134072,1.5307710178943,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"340",48,0.423341647106631,0.358006146662084,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"341",175,0.582621235303112,0.655305618442294,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"342",64,0.575783848765364,0.297864833338198,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"343",23,0.398821656208496,0.902304562388882,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"344",31,0.0633496474860698,0.448215883266181,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"345",494,0.457637381344686,0.244083359425374,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"346",122,0.418845004568542,-0.0258017541611724,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"347",15,1.19696324009545,-0.923716890890165,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"348",402,0.592350549829467,0.677383967145899,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"349",107,1.16927311258688,-0.0140965781215368,"medrxiv","10.1101/2020.03.22.20040758","Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial","7"
"350",124,0.23736136815968,0.27161757169111,"medrxiv","10.1101/2020.03.22.20040758","Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial","7"
"351",51,0.605875242759097,-0.0761417414498527,"medrxiv","10.1101/2020.03.22.20040758","Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial","7"
"352",227,1.16121192205767,0.52430043847997,"medrxiv","10.1101/2020.03.22.20040758","Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial","7"
"353",12,NA,0.62959879106008,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"354",116,1.10376445261687,0.308829972366824,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"355",68,0.29731511067322,0.36215067643927,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"356",46,NA,0,"medrxiv","10.1101/2020.03.27.20043752","Forecasting COVID-19 impact on hospital bed-days, ICU-days, ventilator-days and deaths by US state in the next 4 months","6"
"357",61,0.349647277128622,0.269828750723964,"medrxiv","10.1101/2020.03.22.20040758","Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial","7"
"358",118,0.647802958318526,0.658081828235423,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"359",43,NA,0.637122449645033,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"360",19,NA,-0.0296763402124037,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"361",82,0.167730574829855,0.709587181825691,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"362",123,0.739394613743764,0.865659868086889,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"363",259,0.377110599031584,0.148006287644124,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"364",153,0.312966361800376,0.321347155341509,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"365",152,0.487753185150453,0.543227073393543,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"366",135,0.490416913323715,0.537919523735265,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"367",16,NA,0.5240870895,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"368",17,NA,0,"medrxiv","10.1101/2020.03.27.20043752","Forecasting COVID-19 impact on hospital bed-days, ICU-days, ventilator-days and deaths by US state in the next 4 months","6"
"369",30,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"370",206,0.843271436022636,0.505389203241958,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"371",115,0.758051387362462,0.47654774936272,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"372",16,0.57440001725,0.443274262974958,"medrxiv","10.1101/2020.03.27.20043752","Forecasting COVID-19 impact on hospital bed-days, ICU-days, ventilator-days and deaths by US state in the next 4 months","6"
"373",63,0.270302389418187,0.290428775252288,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"374",95,0.862056381575763,0.793483954704847,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"375",24,NA,0.704591442599387,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"376",46,NA,0,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"377",50,0.609777270348021,0.560094115524984,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"378",16,0.50958557325,0.393255854145895,"medrxiv","10.1101/2020.03.27.20043752","Forecasting COVID-19 impact on hospital bed-days, ICU-days, ventilator-days and deaths by US state in the next 4 months","6"
"379",73,0.346784229553495,1.03823351785321,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"380",33,0.231923212863531,0.213026678912408,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"381",18,0,0,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"382",51,0.633812866390711,0.177526665176534,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"383",15,NA,0,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"384",98,0.102947079916653,0.0794460125435841,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"385",76,0,0,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"386",139,0.462790024268388,0.146775124020002,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"387",139,0.605701870677727,0.173224361460934,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"388",1044,0.58274925166365,0.547349098529315,"medrxiv","10.1101/2020.03.22.20040758","Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial","7"
"389",75,0.551657149287827,0.556362382502757,"medrxiv","10.1101/2020.03.22.20040758","Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial","7"
"390",51,0.332479743017794,1.05294169842637,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"391",14,NA,0.898306195452596,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"392",22,NA,2.2848015004545,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"393",118,0.343709053807406,0.30897688753652,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"394",18,NA,0,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"395",156,0.236879192973273,-0.0371493429137586,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"396",20,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"397",111,0.176809199562326,-0.153715931439986,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"398",7,NA,0,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"399",16,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"400",7,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"401",118,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"402",51,0.638682155679472,0.781004008158148,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"403",31,0.591307044797421,-0.794082826237201,"medrxiv","10.1101/2020.03.11.20031096","Relationship between the ABO Blood Group and the COVID-19 Susceptibility","5"
"404",53,0.549719413131421,0.622824582136819,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"405",106,0.519522136545246,0.135666097691458,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"406",66,0.929087815922833,0.0111266095808745,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"407",40,0.0683671515191918,-0.0527600936477288,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"408",116,0.46704915909531,0.585139349925293,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"409",38,0.487776654176867,0.412496718872544,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"410",301,0.277359995963419,0.236584939717102,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"411",12,NA,0.263515253135465,"medrxiv","10.1101/2020.03.11.20031096","Relationship between the ABO Blood Group and the COVID-19 Susceptibility","5"
"412",26,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"413",75,NA,0.337859405995935,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"414",51,0.132693549105883,0.359606457052468,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"415",73,1.26611726991963,-0.399347748285633,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"416",60,0.353543610208606,0.234113390690403,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"417",9,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"418",23,NA,1.258444774991,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"419",348,1.71142145655526,0.511657906250786,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"420",115,0.578402931599797,0.413450774613281,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"421",92,0.730217968425126,0.428813080477274,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"422",12,NA,0,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"423",77,0.370630254197819,0.796082760681824,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"424",40,NA,1.3274308323313,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"425",40,NA,0.247479119040524,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"426",23,1.01878763023015,1.12775645223719,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"427",29,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"428",128,0.904822676411252,-0.0207776602812102,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"429",155,0.454899994385623,0.361975099461961,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"430",22,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"431",56,NA,0,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"432",92,0.335613862758978,0.446127698362873,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"433",188,0.998732903905241,-0.0459700883059144,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"434",24,NA,-0.752818313460163,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"435",114,0.0526450427976491,0.0406270749383635,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"436",66,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"437",130,0.0486184037721466,-0.0375196491154305,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"438",159,0.538154637350426,0.550996594185168,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"439",53,0.980256946854336,0.599633111694346,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"440",98,0.196930590527776,0.610092526318595,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"441",137,0.412940646531136,0.489243883075771,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"442",69,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"443",206,1.32252904119181,0.47130648524687,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"444",153,0.602091292864044,0.558650392479487,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"445",164,0.732750976160199,0.301555386661523,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"446",48,0.136000034063138,0.104953539438472,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"447",73,0.519630167406381,0.439434190314082,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"448",204,0.260684711250879,0.0504082294035338,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"449",63,0.725892298619631,-0.12735748570063,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"450",32,0.132231928204485,-0.11182420488448,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"451",14,NA,1.85313779623696,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"452",15,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"453",67,0.250947151249936,0.212217775522066,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"454",131,0.413955618892738,0.406400670644171,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"455",331,0.362581384467891,0.568766058865598,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"456",79,0.552685816369121,0.492255136729457,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"457",146,0.263575978858301,0.254321747382284,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"458",44,0.320715726823937,0.24750178127255,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"459",21,NA,1.08019955686683,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"460",35,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"461",38,0.185190147272526,0.142914386450522,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"462",115,0.604877279650735,-0.0995638324896995,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"463",9,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"464",55,NA,-0.0318219653115597,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"465",530,1.48316861126147,1.42759557564607,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"466",19,0.326182254312534,0.397291689018431,"medrxiv","10.1101/2020.03.11.20031096","Relationship between the ABO Blood Group and the COVID-19 Susceptibility","5"
"467",189,0.638040030317559,0.36063710403453,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"468",37,0.288227270567609,0.22242988700074,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"469",77,NA,-0.224415438938807,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"470",30,NA,0.0865014497774325,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"471",22,0.568343327736119,1.10946409019926,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"472",152,0.686000337778675,0.401307737052034,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"473",12,NA,0.645584208969883,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"474",60,0.48525477794634,0.572453357966488,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"475",22,NA,0.0505215627215359,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"476",10,0.532317358274979,-0.410798359282463,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"477",35,0.780720132129761,0.870401180818771,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"478",241,0.699336799302007,0.88874731441994,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"479",12,NA,0.117228356762234,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"480",180,0.322411995467381,0.401287883182872,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"481",86,0.565406599111996,0.100317753842379,"medrxiv","10.1101/2020.03.11.20031096","Relationship between the ABO Blood Group and the COVID-19 Susceptibility","5"
"482",26,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"483",14,NA,0.876400471510653,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"484",108,0.101155779269031,-0.0780636353665382,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"485",15,NA,1.8575411322243,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"486",33,0.3171564910604,0.244755058496689,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"487",10,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"488",207,0.664170572580344,0.740888404345688,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"489",46,1.38857365920618,1.00183075447006,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"490",133,0.323835864616481,0.322231663912601,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"491",44,1.13547095596044,0.876262249333761,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"492",50,0.606565334457068,0.468096785346355,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"493",45,0.298024080551063,0.250758476392312,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"494",56,0.0060721777249463,0.353532250990073,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"495",51,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"496",11,NA,1.12182688190101,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"497",52,0.385501110956311,-0.297497764107503,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"498",122,0.268904811382881,0.273883589823473,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"499",33,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"500",12,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"501",74,0.124512410040975,0.114367444581825,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"502",173,0.270241018857141,0.299827637676668,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"503",178,0.566051732729144,0.228826594995042,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"504",80,NA,0.431686068899974,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
