source,posted_date,covid_preprint,pdf_downloads
SSRN,02/04/2020,FALSE,0
SSRN,02/04/2020,FALSE,906
SSRN,02/04/2020,FALSE,200
SSRN,02/04/2020,TRUE,194
SSRN,02/04/2020,FALSE,227
SSRN,02/04/2020,TRUE,561
SSRN,02/04/2020,TRUE,1602
SSRN,02/04/2020,FALSE,4267
SSRN,02/04/2020,TRUE,2143
SSRN,02/04/2020,TRUE,128
SSRN,03/04/2020,TRUE,455
SSRN,03/04/2020,TRUE,41
SSRN,03/04/2020,FALSE,79
SSRN,03/04/2020,TRUE,1240
SSRN,03/04/2020,TRUE,97
SSRN,03/04/2020,TRUE,956
SSRN,03/04/2020,TRUE,139
SSRN,03/04/2020,TRUE,691
SSRN,03/04/2020,TRUE,89
SSRN,03/04/2020,FALSE,44
SSRN,03/04/2020,FALSE,53
SSRN,03/04/2020,TRUE,1598
SSRN,03/04/2020,TRUE,54
SSRN,03/04/2020,TRUE,268
SSRN,03/04/2020,TRUE,15
SSRN,03/04/2020,FALSE,39
SSRN,03/04/2020,TRUE,54
SSRN,03/04/2020,TRUE,33
SSRN,03/04/2020,TRUE,279
SSRN,03/04/2020,TRUE,973
SSRN,03/04/2020,FALSE,171
SSRN,03/04/2020,FALSE,157
SSRN,03/04/2020,TRUE,218
SSRN,03/04/2020,TRUE,760
SSRN,03/04/2020,TRUE,110
SSRN,03/04/2020,TRUE,71
SSRN,03/04/2020,FALSE,258
SSRN,04/04/2020,FALSE,603
SSRN,04/04/2020,TRUE,1063
SSRN,04/04/2020,TRUE,15
SSRN,04/04/2020,TRUE,3
SSRN,04/04/2020,FALSE,418
SSRN,04/04/2020,FALSE,753
SSRN,04/04/2020,TRUE,477
SSRN,04/04/2020,FALSE,422
SSRN,04/04/2020,TRUE,1014
SSRN,04/04/2020,TRUE,3772
SSRN,04/04/2020,FALSE,159
SSRN,04/04/2020,TRUE,43
SSRN,04/04/2020,TRUE,524
SSRN,04/04/2020,TRUE,72
SSRN,05/04/2020,TRUE,3776
SSRN,05/04/2020,TRUE,326
SSRN,05/04/2020,TRUE,105
SSRN,05/04/2020,TRUE,88
SSRN,05/04/2020,TRUE,283
SSRN,05/04/2020,FALSE,178
SSRN,05/04/2020,TRUE,92
SSRN,05/04/2020,TRUE,328
SSRN,05/04/2020,FALSE,48
SSRN,05/04/2020,FALSE,436
SSRN,05/04/2020,TRUE,429
SSRN,05/04/2020,TRUE,3467
SSRN,05/04/2020,TRUE,251
SSRN,05/04/2020,FALSE,25
SSRN,05/04/2020,TRUE,113
SSRN,05/04/2020,TRUE,494
SSRN,05/04/2020,FALSE,95
SSRN,05/04/2020,FALSE,155
SSRN,06/04/2020,TRUE,1
SSRN,06/04/2020,TRUE,874
SSRN,06/04/2020,TRUE,189
SSRN,06/04/2020,TRUE,207
SSRN,06/04/2020,TRUE,2319
SSRN,06/04/2020,TRUE,9
SSRN,06/04/2020,TRUE,8
SSRN,06/04/2020,TRUE,66
SSRN,06/04/2020,TRUE,24
SSRN,06/04/2020,FALSE,82
SSRN,06/04/2020,TRUE,19
SSRN,06/04/2020,FALSE,33
SSRN,06/04/2020,FALSE,1817
SSRN,06/04/2020,TRUE,1
SSRN,06/04/2020,TRUE,1
SSRN,06/04/2020,FALSE,446
SSRN,06/04/2020,FALSE,2
SSRN,06/04/2020,TRUE,702
SSRN,06/04/2020,TRUE,586
SSRN,06/04/2020,TRUE,123
SSRN,06/04/2020,FALSE,156
SSRN,06/04/2020,TRUE,124
SSRN,06/04/2020,TRUE,112
SSRN,06/04/2020,TRUE,799
SSRN,06/04/2020,FALSE,24
SSRN,06/04/2020,TRUE,102
SSRN,06/04/2020,TRUE,129
SSRN,06/04/2020,TRUE,175
SSRN,06/04/2020,TRUE,146
SSRN,06/04/2020,TRUE,66
SSRN,06/04/2020,TRUE,121
SSRN,06/04/2020,TRUE,45
SSRN,06/04/2020,TRUE,72
SSRN,06/04/2020,TRUE,84
SSRN,06/04/2020,TRUE,157
SSRN,06/04/2020,TRUE,901
SSRN,06/04/2020,TRUE,223
SSRN,06/04/2020,TRUE,110
SSRN,06/04/2020,TRUE,480
SSRN,06/04/2020,TRUE,257
SSRN,06/04/2020,TRUE,84
SSRN,06/04/2020,TRUE,278
SSRN,06/04/2020,TRUE,64
SSRN,06/04/2020,TRUE,80
SSRN,06/04/2020,TRUE,307
SSRN,06/04/2020,TRUE,44
SSRN,06/04/2020,TRUE,408
SSRN,06/04/2020,TRUE,118
SSRN,06/04/2020,TRUE,95
SSRN,06/04/2020,FALSE,408
SSRN,06/04/2020,FALSE,365
SSRN,06/04/2020,TRUE,3
SSRN,06/04/2020,TRUE,403
SSRN,06/04/2020,TRUE,436
SSRN,06/04/2020,TRUE,156
SSRN,06/04/2020,TRUE,355
SSRN,06/04/2020,FALSE,86
SSRN,06/04/2020,TRUE,2644
SSRN,06/04/2020,TRUE,476
SSRN,06/04/2020,TRUE,134
SSRN,07/04/2020,TRUE,365
SSRN,07/04/2020,TRUE,27
SSRN,07/04/2020,TRUE,18
SSRN,07/04/2020,FALSE,279
SSRN,07/04/2020,TRUE,463
SSRN,07/04/2020,FALSE,4791
SSRN,07/04/2020,FALSE,16
SSRN,07/04/2020,TRUE,3
SSRN,07/04/2020,FALSE,137
SSRN,07/04/2020,TRUE,104
SSRN,07/04/2020,TRUE,152
SSRN,07/04/2020,FALSE,149
SSRN,07/04/2020,FALSE,10
SSRN,07/04/2020,TRUE,280
SSRN,07/04/2020,TRUE,47
SSRN,07/04/2020,TRUE,293
SSRN,07/04/2020,FALSE,86
SSRN,07/04/2020,TRUE,27
SSRN,07/04/2020,TRUE,92
SSRN,07/04/2020,TRUE,184
SSRN,07/04/2020,TRUE,477
SSRN,07/04/2020,TRUE,56
SSRN,07/04/2020,FALSE,133
SSRN,07/04/2020,FALSE,90
SSRN,07/04/2020,TRUE,212
SSRN,07/04/2020,TRUE,855
SSRN,07/04/2020,FALSE,193
SSRN,07/04/2020,TRUE,772
SSRN,07/04/2020,FALSE,92
SSRN,07/04/2020,FALSE,115
SSRN,07/04/2020,FALSE,412
SSRN,07/04/2020,TRUE,614
SSRN,07/04/2020,TRUE,102
SSRN,07/04/2020,TRUE,262
SSRN,07/04/2020,FALSE,600
SSRN,07/04/2020,TRUE,111
SSRN,08/04/2020,TRUE,768
SSRN,08/04/2020,FALSE,861
SSRN,08/04/2020,TRUE,137
SSRN,08/04/2020,TRUE,587
SSRN,08/04/2020,FALSE,18
SSRN,08/04/2020,TRUE,108
SSRN,08/04/2020,TRUE,79
SSRN,08/04/2020,FALSE,2114
SSRN,08/04/2020,TRUE,359
SSRN,08/04/2020,TRUE,1413
SSRN,08/04/2020,TRUE,1156
SSRN,08/04/2020,TRUE,15
SSRN,08/04/2020,FALSE,33
SSRN,08/04/2020,FALSE,147
SSRN,08/04/2020,TRUE,1485
SSRN,08/04/2020,TRUE,495
SSRN,08/04/2020,TRUE,176
SSRN,08/04/2020,TRUE,843
SSRN,08/04/2020,FALSE,25
SSRN,08/04/2020,TRUE,65
SSRN,08/04/2020,TRUE,73
SSRN,08/04/2020,TRUE,43
SSRN,08/04/2020,TRUE,58
SSRN,08/04/2020,TRUE,59
SSRN,08/04/2020,TRUE,106
SSRN,08/04/2020,TRUE,71
SSRN,08/04/2020,TRUE,43
SSRN,08/04/2020,TRUE,157
SSRN,08/04/2020,TRUE,40
SSRN,08/04/2020,TRUE,52
SSRN,08/04/2020,TRUE,93
SSRN,08/04/2020,TRUE,4
SSRN,08/04/2020,TRUE,653
SSRN,08/04/2020,TRUE,1044
SSRN,08/04/2020,TRUE,829
SSRN,08/04/2020,TRUE,162
SSRN,08/04/2020,TRUE,264
SSRN,08/04/2020,TRUE,84
SSRN,08/04/2020,TRUE,53
SSRN,08/04/2020,TRUE,660
SSRN,08/04/2020,TRUE,151
SSRN,09/04/2020,TRUE,1
SSRN,09/04/2020,FALSE,140
SSRN,09/04/2020,FALSE,816
SSRN,09/04/2020,FALSE,392
SSRN,09/04/2020,FALSE,33
SSRN,09/04/2020,TRUE,864
SSRN,09/04/2020,FALSE,2
SSRN,09/04/2020,TRUE,555
SSRN,09/04/2020,TRUE,272
SSRN,09/04/2020,FALSE,27
SSRN,09/04/2020,TRUE,206
SSRN,09/04/2020,TRUE,137
SSRN,09/04/2020,TRUE,527
SSRN,09/04/2020,TRUE,189
SSRN,09/04/2020,TRUE,60
SSRN,09/04/2020,TRUE,371
SSRN,09/04/2020,FALSE,943
SSRN,09/04/2020,FALSE,65
SSRN,10/04/2020,TRUE,74
SSRN,10/04/2020,TRUE,44
SSRN,10/04/2020,TRUE,1920
SSRN,10/04/2020,TRUE,582
SSRN,10/04/2020,FALSE,261
SSRN,10/04/2020,TRUE,24
SSRN,10/04/2020,TRUE,85
SSRN,10/04/2020,TRUE,229
SSRN,10/04/2020,TRUE,217
SSRN,10/04/2020,TRUE,3292
SSRN,10/04/2020,FALSE,350
SSRN,10/04/2020,TRUE,84
SSRN,10/04/2020,TRUE,104
SSRN,10/04/2020,TRUE,34
SSRN,10/04/2020,TRUE,54
SSRN,10/04/2020,TRUE,186
SSRN,10/04/2020,TRUE,56
SSRN,10/04/2020,TRUE,54
SSRN,10/04/2020,TRUE,66
SSRN,10/04/2020,TRUE,183
SSRN,10/04/2020,FALSE,51
SSRN,10/04/2020,TRUE,48
SSRN,10/04/2020,TRUE,23
SSRN,10/04/2020,TRUE,46
SSRN,10/04/2020,TRUE,18
SSRN,10/04/2020,TRUE,196
SSRN,10/04/2020,TRUE,40
SSRN,10/04/2020,TRUE,31
SSRN,10/04/2020,TRUE,60
SSRN,10/04/2020,TRUE,37
SSRN,10/04/2020,TRUE,778
SSRN,10/04/2020,TRUE,347
SSRN,10/04/2020,TRUE,603
SSRN,11/04/2020,TRUE,852
SSRN,11/04/2020,FALSE,61
SSRN,11/04/2020,FALSE,114
SSRN,11/04/2020,TRUE,5
SSRN,11/04/2020,TRUE,164
SSRN,11/04/2020,TRUE,0
SSRN,11/04/2020,TRUE,38
SSRN,11/04/2020,TRUE,177
SSRN,11/04/2020,TRUE,422
SSRN,11/04/2020,TRUE,440
SSRN,11/04/2020,TRUE,307
SSRN,11/04/2020,TRUE,23
SSRN,11/04/2020,TRUE,153
SSRN,11/04/2020,TRUE,109
SSRN,11/04/2020,FALSE,69
SSRN,11/04/2020,TRUE,840
SSRN,11/04/2020,TRUE,133
SSRN,11/04/2020,TRUE,531
SSRN,11/04/2020,TRUE,993
SSRN,11/04/2020,TRUE,228
SSRN,11/04/2020,TRUE,5
SSRN,12/04/2020,TRUE,84
SSRN,12/04/2020,TRUE,172
SSRN,12/04/2020,TRUE,34
SSRN,12/04/2020,TRUE,1593
SSRN,12/04/2020,FALSE,219
SSRN,12/04/2020,FALSE,58
SSRN,12/04/2020,TRUE,144
SSRN,12/04/2020,TRUE,6
SSRN,12/04/2020,TRUE,49
SSRN,12/04/2020,TRUE,36
SSRN,12/04/2020,FALSE,291
SSRN,12/04/2020,FALSE,329
SSRN,12/04/2020,TRUE,190
SSRN,12/04/2020,TRUE,32
SSRN,12/04/2020,FALSE,64
SSRN,13/04/2020,TRUE,378
SSRN,13/04/2020,TRUE,1272
SSRN,13/04/2020,TRUE,165
SSRN,13/04/2020,TRUE,532
SSRN,13/04/2020,TRUE,922
SSRN,13/04/2020,FALSE,5
SSRN,13/04/2020,TRUE,6
SSRN,13/04/2020,FALSE,4
SSRN,13/04/2020,TRUE,4
SSRN,13/04/2020,TRUE,10
SSRN,13/04/2020,FALSE,4
SSRN,13/04/2020,TRUE,19
SSRN,13/04/2020,FALSE,5
SSRN,13/04/2020,TRUE,12
SSRN,13/04/2020,FALSE,14
SSRN,13/04/2020,TRUE,21
SSRN,13/04/2020,TRUE,17
SSRN,13/04/2020,TRUE,10
SSRN,13/04/2020,TRUE,237
SSRN,13/04/2020,FALSE,649
SSRN,13/04/2020,FALSE,82
SSRN,13/04/2020,TRUE,305
SSRN,13/04/2020,FALSE,4
SSRN,13/04/2020,TRUE,430
SSRN,13/04/2020,TRUE,1333
SSRN,13/04/2020,FALSE,21
SSRN,13/04/2020,TRUE,230
SSRN,13/04/2020,TRUE,360
SSRN,13/04/2020,TRUE,347
SSRN,13/04/2020,FALSE,64
SSRN,13/04/2020,TRUE,1225
SSRN,13/04/2020,TRUE,209
SSRN,13/04/2020,FALSE,80
SSRN,13/04/2020,TRUE,308
SSRN,13/04/2020,TRUE,1
SSRN,13/04/2020,FALSE,144
SSRN,13/04/2020,TRUE,149
SSRN,13/04/2020,TRUE,16
SSRN,13/04/2020,TRUE,12
SSRN,13/04/2020,TRUE,398
SSRN,13/04/2020,TRUE,95
SSRN,13/04/2020,TRUE,188
SSRN,13/04/2020,FALSE,640
SSRN,13/04/2020,TRUE,93
SSRN,13/04/2020,TRUE,71
SSRN,13/04/2020,TRUE,64
SSRN,13/04/2020,TRUE,977
SSRN,13/04/2020,TRUE,14
SSRN,13/04/2020,FALSE,83
SSRN,14/04/2020,TRUE,481
SSRN,14/04/2020,TRUE,102
SSRN,14/04/2020,TRUE,441
SSRN,14/04/2020,TRUE,126
SSRN,14/04/2020,FALSE,37
SSRN,14/04/2020,FALSE,415
SSRN,14/04/2020,TRUE,159
SSRN,14/04/2020,FALSE,62
SSRN,14/04/2020,FALSE,53
SSRN,14/04/2020,FALSE,41
SSRN,14/04/2020,TRUE,82
SSRN,14/04/2020,TRUE,2174
SSRN,14/04/2020,TRUE,65
SSRN,14/04/2020,FALSE,72
SSRN,14/04/2020,TRUE,1173
SSRN,14/04/2020,TRUE,2996
SSRN,14/04/2020,TRUE,203
SSRN,14/04/2020,TRUE,247
SSRN,14/04/2020,FALSE,284
SSRN,14/04/2020,TRUE,164
SSRN,14/04/2020,FALSE,1267
SSRN,14/04/2020,TRUE,132
SSRN,14/04/2020,TRUE,98
SSRN,14/04/2020,FALSE,24
SSRN,14/04/2020,FALSE,388
SSRN,14/04/2020,TRUE,715
SSRN,14/04/2020,TRUE,129
SSRN,14/04/2020,TRUE,99
SSRN,14/04/2020,TRUE,455
SSRN,14/04/2020,FALSE,1695
SSRN,14/04/2020,TRUE,165
SSRN,14/04/2020,TRUE,770
SSRN,14/04/2020,TRUE,414
SSRN,14/04/2020,FALSE,120
SSRN,14/04/2020,TRUE,65
SSRN,14/04/2020,TRUE,356
SSRN,14/04/2020,TRUE,75
SSRN,14/04/2020,TRUE,36
SSRN,14/04/2020,TRUE,0
SSRN,15/04/2020,TRUE,218
SSRN,15/04/2020,TRUE,1562
SSRN,15/04/2020,TRUE,26
SSRN,15/04/2020,TRUE,431
SSRN,15/04/2020,FALSE,75
SSRN,15/04/2020,TRUE,123
SSRN,15/04/2020,TRUE,538
SSRN,15/04/2020,TRUE,790
SSRN,15/04/2020,FALSE,112
SSRN,15/04/2020,TRUE,3910
SSRN,15/04/2020,FALSE,28
SSRN,15/04/2020,FALSE,15
SSRN,15/04/2020,TRUE,12
SSRN,15/04/2020,TRUE,337
SSRN,15/04/2020,TRUE,399
SSRN,15/04/2020,TRUE,29
SSRN,15/04/2020,TRUE,272
SSRN,15/04/2020,FALSE,0
SSRN,15/04/2020,TRUE,69
SSRN,15/04/2020,TRUE,1758
SSRN,15/04/2020,TRUE,909
SSRN,15/04/2020,TRUE,46
SSRN,15/04/2020,TRUE,361
SSRN,15/04/2020,TRUE,622
SSRN,15/04/2020,FALSE,165
SSRN,15/04/2020,TRUE,0
SSRN,15/04/2020,TRUE,42
SSRN,15/04/2020,TRUE,43
SSRN,15/04/2020,TRUE,41
SSRN,15/04/2020,TRUE,99
SSRN,15/04/2020,TRUE,93
SSRN,15/04/2020,TRUE,703
SSRN,15/04/2020,TRUE,192
SSRN,15/04/2020,TRUE,167
SSRN,15/04/2020,TRUE,102
SSRN,15/04/2020,TRUE,594
SSRN,15/04/2020,TRUE,335
SSRN,15/04/2020,TRUE,27
SSRN,15/04/2020,TRUE,34
SSRN,15/04/2020,TRUE,51
SSRN,15/04/2020,TRUE,26
SSRN,15/04/2020,TRUE,19
SSRN,15/04/2020,TRUE,55
SSRN,15/04/2020,TRUE,90
SSRN,15/04/2020,TRUE,45
SSRN,15/04/2020,TRUE,181
SSRN,15/04/2020,TRUE,132
SSRN,15/04/2020,TRUE,78
SSRN,15/04/2020,TRUE,237
SSRN,15/04/2020,TRUE,23
SSRN,15/04/2020,TRUE,29
SSRN,15/04/2020,TRUE,85
SSRN,15/04/2020,TRUE,283
SSRN,15/04/2020,TRUE,61
SSRN,15/04/2020,TRUE,33
SSRN,15/04/2020,TRUE,118
SSRN,15/04/2020,TRUE,61
SSRN,15/04/2020,TRUE,29
SSRN,15/04/2020,TRUE,34
SSRN,15/04/2020,TRUE,18
SSRN,15/04/2020,TRUE,81
SSRN,15/04/2020,TRUE,110
SSRN,15/04/2020,TRUE,23
SSRN,15/04/2020,TRUE,32
SSRN,15/04/2020,TRUE,56
SSRN,15/04/2020,TRUE,27
SSRN,15/04/2020,TRUE,56
SSRN,15/04/2020,TRUE,42
SSRN,15/04/2020,TRUE,112
SSRN,15/04/2020,TRUE,97
SSRN,15/04/2020,TRUE,87
SSRN,15/04/2020,TRUE,212
SSRN,15/04/2020,TRUE,45
SSRN,15/04/2020,TRUE,81
SSRN,15/04/2020,TRUE,136
SSRN,15/04/2020,TRUE,19
SSRN,15/04/2020,TRUE,213
SSRN,15/04/2020,TRUE,88
SSRN,15/04/2020,TRUE,87
SSRN,15/04/2020,TRUE,59
SSRN,15/04/2020,TRUE,46
SSRN,15/04/2020,TRUE,116
SSRN,15/04/2020,TRUE,46
SSRN,15/04/2020,TRUE,36
SSRN,15/04/2020,TRUE,35
SSRN,15/04/2020,TRUE,580
SSRN,15/04/2020,TRUE,432
SSRN,15/04/2020,TRUE,231
SSRN,15/04/2020,TRUE,104
SSRN,15/04/2020,TRUE,172
SSRN,15/04/2020,FALSE,32
SSRN,15/04/2020,TRUE,38
SSRN,16/04/2020,FALSE,47
SSRN,16/04/2020,TRUE,0
SSRN,16/04/2020,FALSE,164
SSRN,16/04/2020,FALSE,0
SSRN,16/04/2020,TRUE,587
SSRN,16/04/2020,TRUE,262
SSRN,16/04/2020,TRUE,0
SSRN,16/04/2020,TRUE,1644
SSRN,16/04/2020,TRUE,67
SSRN,16/04/2020,TRUE,82
SSRN,16/04/2020,TRUE,789
SSRN,16/04/2020,TRUE,25
SSRN,16/04/2020,TRUE,7
SSRN,16/04/2020,TRUE,66
SSRN,16/04/2020,TRUE,8
SSRN,16/04/2020,FALSE,12
SSRN,16/04/2020,TRUE,533
SSRN,16/04/2020,TRUE,226
SSRN,16/04/2020,FALSE,25
SSRN,16/04/2020,FALSE,248
SSRN,16/04/2020,TRUE,3142
SSRN,16/04/2020,FALSE,60
SSRN,16/04/2020,TRUE,174
SSRN,16/04/2020,TRUE,324
SSRN,16/04/2020,TRUE,60
SSRN,16/04/2020,TRUE,25
SSRN,16/04/2020,TRUE,1689
SSRN,16/04/2020,FALSE,34
SSRN,16/04/2020,TRUE,175
SSRN,16/04/2020,TRUE,45
SSRN,16/04/2020,TRUE,117
SSRN,16/04/2020,TRUE,59
SSRN,16/04/2020,TRUE,2561
SSRN,17/04/2020,TRUE,283
SSRN,17/04/2020,TRUE,48
SSRN,17/04/2020,FALSE,60
SSRN,17/04/2020,FALSE,271
SSRN,17/04/2020,TRUE,161
SSRN,17/04/2020,FALSE,12
SSRN,17/04/2020,FALSE,407
SSRN,17/04/2020,FALSE,9
SSRN,17/04/2020,FALSE,416
SSRN,17/04/2020,FALSE,69
SSRN,17/04/2020,TRUE,607
SSRN,17/04/2020,TRUE,293
SSRN,17/04/2020,TRUE,295
SSRN,17/04/2020,FALSE,206
SSRN,17/04/2020,TRUE,60
SSRN,17/04/2020,TRUE,26
SSRN,17/04/2020,TRUE,3
SSRN,17/04/2020,TRUE,1226
SSRN,17/04/2020,TRUE,116
SSRN,17/04/2020,TRUE,869
SSRN,17/04/2020,TRUE,0
SSRN,17/04/2020,TRUE,26
SSRN,17/04/2020,FALSE,41
SSRN,17/04/2020,TRUE,37
SSRN,17/04/2020,TRUE,41
SSRN,17/04/2020,TRUE,30
SSRN,17/04/2020,TRUE,65
SSRN,17/04/2020,TRUE,57
SSRN,17/04/2020,TRUE,32
SSRN,17/04/2020,TRUE,322
SSRN,17/04/2020,TRUE,54
SSRN,17/04/2020,TRUE,48
SSRN,17/04/2020,TRUE,34
SSRN,17/04/2020,TRUE,48
SSRN,17/04/2020,TRUE,71
SSRN,17/04/2020,TRUE,115
SSRN,17/04/2020,TRUE,53
SSRN,17/04/2020,TRUE,53
SSRN,17/04/2020,TRUE,90
SSRN,17/04/2020,TRUE,47
SSRN,17/04/2020,TRUE,153
SSRN,17/04/2020,TRUE,344
SSRN,17/04/2020,TRUE,45
SSRN,17/04/2020,TRUE,73
SSRN,17/04/2020,TRUE,77
SSRN,17/04/2020,TRUE,135
SSRN,17/04/2020,TRUE,61
SSRN,17/04/2020,TRUE,346
SSRN,17/04/2020,FALSE,847
SSRN,17/04/2020,FALSE,57
SSRN,17/04/2020,TRUE,374
SSRN,18/04/2020,TRUE,32
SSRN,18/04/2020,TRUE,230
SSRN,18/04/2020,TRUE,147
SSRN,18/04/2020,FALSE,20
SSRN,18/04/2020,TRUE,25
SSRN,18/04/2020,FALSE,12
SSRN,18/04/2020,FALSE,8
SSRN,18/04/2020,FALSE,21
SSRN,18/04/2020,TRUE,849
SSRN,18/04/2020,TRUE,8
SSRN,18/04/2020,FALSE,8
SSRN,18/04/2020,TRUE,36
SSRN,18/04/2020,TRUE,571
SSRN,18/04/2020,FALSE,696
SSRN,18/04/2020,TRUE,318
SSRN,18/04/2020,TRUE,107
SSRN,18/04/2020,TRUE,118
SSRN,18/04/2020,TRUE,141
SSRN,18/04/2020,FALSE,567
SSRN,18/04/2020,TRUE,5732
SSRN,18/04/2020,TRUE,522
SSRN,18/04/2020,FALSE,98
SSRN,18/04/2020,TRUE,2760
SSRN,18/04/2020,TRUE,819
SSRN,18/04/2020,TRUE,164
SSRN,18/04/2020,TRUE,73
SSRN,19/04/2020,TRUE,76
SSRN,19/04/2020,FALSE,880
SSRN,19/04/2020,FALSE,125
SSRN,19/04/2020,TRUE,113
SSRN,19/04/2020,TRUE,80
SSRN,19/04/2020,TRUE,354
SSRN,19/04/2020,TRUE,49
SSRN,19/04/2020,TRUE,96
SSRN,19/04/2020,TRUE,574
SSRN,19/04/2020,TRUE,1560
SSRN,19/04/2020,TRUE,116
SSRN,19/04/2020,TRUE,333
SSRN,19/04/2020,FALSE,23
SSRN,19/04/2020,TRUE,424
SSRN,19/04/2020,FALSE,780
SSRN,19/04/2020,TRUE,330
SSRN,19/04/2020,TRUE,130
SSRN,19/04/2020,TRUE,360
SSRN,19/04/2020,TRUE,321
SSRN,19/04/2020,TRUE,214
SSRN,19/04/2020,FALSE,328
SSRN,19/04/2020,TRUE,139
SSRN,19/04/2020,FALSE,39
SSRN,19/04/2020,TRUE,56
SSRN,20/04/2020,FALSE,2689
SSRN,20/04/2020,TRUE,80
SSRN,20/04/2020,TRUE,174
SSRN,20/04/2020,TRUE,305
SSRN,20/04/2020,TRUE,401
SSRN,20/04/2020,FALSE,448
SSRN,20/04/2020,TRUE,536
SSRN,20/04/2020,TRUE,9
SSRN,20/04/2020,TRUE,11
SSRN,20/04/2020,TRUE,7
SSRN,20/04/2020,TRUE,6
SSRN,20/04/2020,TRUE,2
SSRN,20/04/2020,TRUE,7
SSRN,20/04/2020,FALSE,5
SSRN,20/04/2020,TRUE,60
SSRN,20/04/2020,TRUE,15
SSRN,20/04/2020,TRUE,4288
SSRN,20/04/2020,TRUE,39
SSRN,20/04/2020,TRUE,258
SSRN,20/04/2020,TRUE,172
SSRN,20/04/2020,TRUE,87
SSRN,20/04/2020,FALSE,179
SSRN,20/04/2020,TRUE,219
SSRN,20/04/2020,TRUE,119
SSRN,20/04/2020,TRUE,149
SSRN,20/04/2020,FALSE,107
SSRN,20/04/2020,FALSE,76
SSRN,20/04/2020,TRUE,124
SSRN,20/04/2020,TRUE,1452
SSRN,20/04/2020,FALSE,218
SSRN,20/04/2020,TRUE,961
SSRN,20/04/2020,FALSE,130
SSRN,20/04/2020,TRUE,101
SSRN,20/04/2020,TRUE,445
SSRN,20/04/2020,TRUE,163
SSRN,20/04/2020,FALSE,110
SSRN,20/04/2020,TRUE,419
SSRN,20/04/2020,FALSE,133
SSRN,20/04/2020,FALSE,60
SSRN,20/04/2020,FALSE,311
SSRN,20/04/2020,TRUE,414
SSRN,20/04/2020,TRUE,19
SSRN,20/04/2020,TRUE,25
SSRN,20/04/2020,TRUE,84
SSRN,21/04/2020,FALSE,1548
SSRN,21/04/2020,TRUE,42
SSRN,21/04/2020,FALSE,169
SSRN,21/04/2020,FALSE,152
SSRN,21/04/2020,TRUE,175
SSRN,21/04/2020,FALSE,66
SSRN,21/04/2020,TRUE,158
SSRN,21/04/2020,TRUE,40
SSRN,21/04/2020,TRUE,2027
SSRN,21/04/2020,TRUE,91
SSRN,21/04/2020,TRUE,63
SSRN,21/04/2020,TRUE,289
SSRN,21/04/2020,TRUE,89
SSRN,21/04/2020,FALSE,40
SSRN,21/04/2020,FALSE,156
SSRN,21/04/2020,TRUE,30
SSRN,21/04/2020,TRUE,248
SSRN,21/04/2020,TRUE,17
SSRN,21/04/2020,TRUE,2
SSRN,21/04/2020,FALSE,52
SSRN,21/04/2020,TRUE,230
SSRN,22/04/2020,FALSE,52
SSRN,22/04/2020,TRUE,461
SSRN,22/04/2020,TRUE,62
SSRN,22/04/2020,TRUE,171
SSRN,22/04/2020,TRUE,392
SSRN,22/04/2020,FALSE,134
SSRN,22/04/2020,FALSE,101
SSRN,22/04/2020,TRUE,1583
SSRN,22/04/2020,TRUE,871
SSRN,22/04/2020,TRUE,820
SSRN,22/04/2020,TRUE,295
SSRN,22/04/2020,TRUE,38
SSRN,22/04/2020,TRUE,24
SSRN,22/04/2020,TRUE,29
SSRN,22/04/2020,TRUE,55
SSRN,22/04/2020,TRUE,96
SSRN,22/04/2020,TRUE,126
SSRN,22/04/2020,TRUE,27
SSRN,22/04/2020,TRUE,81
SSRN,22/04/2020,TRUE,54
SSRN,22/04/2020,TRUE,33
SSRN,22/04/2020,TRUE,35
SSRN,22/04/2020,TRUE,25
SSRN,22/04/2020,TRUE,85
SSRN,22/04/2020,TRUE,46
SSRN,22/04/2020,TRUE,59
SSRN,22/04/2020,TRUE,73
SSRN,22/04/2020,TRUE,82
SSRN,22/04/2020,TRUE,30
SSRN,22/04/2020,TRUE,65
SSRN,22/04/2020,TRUE,21
SSRN,22/04/2020,TRUE,345
SSRN,22/04/2020,TRUE,18
SSRN,22/04/2020,TRUE,224
SSRN,22/04/2020,TRUE,219
SSRN,22/04/2020,TRUE,17
SSRN,22/04/2020,TRUE,22
SSRN,22/04/2020,TRUE,47
SSRN,22/04/2020,TRUE,81
SSRN,22/04/2020,TRUE,12
SSRN,22/04/2020,TRUE,373
SSRN,22/04/2020,TRUE,42
SSRN,22/04/2020,TRUE,31
SSRN,22/04/2020,TRUE,75
SSRN,22/04/2020,TRUE,26
SSRN,22/04/2020,TRUE,50
SSRN,22/04/2020,TRUE,44
SSRN,22/04/2020,TRUE,57
SSRN,22/04/2020,TRUE,84
SSRN,22/04/2020,TRUE,76
SSRN,22/04/2020,TRUE,46
SSRN,22/04/2020,TRUE,45
SSRN,22/04/2020,TRUE,49
SSRN,22/04/2020,TRUE,18
SSRN,22/04/2020,TRUE,519
SSRN,22/04/2020,TRUE,29
SSRN,22/04/2020,TRUE,102
SSRN,22/04/2020,TRUE,87
SSRN,22/04/2020,FALSE,3867
SSRN,22/04/2020,TRUE,102
SSRN,22/04/2020,FALSE,427
